identifier,column_name,percent_missing
13025116,13025116,75.03373819163293
13025607,13025607,75.03373819163293
13025622,13025622,75.03373819163293
13025907,13025907,75.06072874493927
13025922,13025922,75.06072874493927
13065116,13065116,76.49122807017544
13065607,13065607,76.76113360323886
13065622,13065622,76.35627530364373
13065907,13065907,76.76113360323886
13065922,13065922,76.35627530364373
13075116,13075116,77.30094466936572
13075607,13075607,77.70580296896087
13075622,13075622,77.30094466936572
13075907,13075907,77.70580296896087
13075922,13075922,77.30094466936572
19115116,19115116,75.7085020242915
19115607,19115607,75.7085020242915
19115622,19115622,75.30364372469636
19115907,19115907,75.7085020242915
19115922,19115922,75.30364372469636
19155116,19155116,76.14035087719299
19155607,19155607,76.14035087719299
19155622,19155622,75.73549257759784
19155907,19155907,76.14035087719299
19155922,19155922,75.73549257759784
15432,15432,38.62348178137652
15434,15434,38.62348178137652
27432,27432,42.02429149797571
27434,27434,42.02429149797571
44432,44432,49.149797570850204
44434,44434,49.149797570850204
56432,56432,18.083670715249664
56434,56434,18.083670715249664
71432,71432,69.31174089068826
71434,71434,69.31174089068826
75432,75432,62.99595141700405
75434,75434,62.99595141700405
79432,79432,58.19163292847503
79434,79434,58.19163292847503
83432,83432,46.31578947368421
83434,83434,46.31578947368421
89432,89432,87.09851551956815
89434,89434,87.09851551956815
92432,92432,98.46153846153847
92434,92434,98.46153846153847
94432,94432,95.38461538461539
94434,94434,95.38461538461539
97432,97432,82.61808367071525
97434,97434,82.61808367071525
101432,101432,94.79082321187585
101434,101434,94.79082321187585
103432,103432,87.96221322537112
103434,103434,87.96221322537112
108432,108432,71.5519568151147
108434,108434,71.5519568151147
116432,116432,23.40080971659919
116434,116434,23.40080971659919
122432,122432,46.42375168690958
122434,122434,46.42375168690958
125432,125432,54.14304993252362
125434,125434,54.14304993252362
135432,135432,92.82051282051282
135434,135434,92.82051282051282
136432,136432,77.7327935222672
136434,136434,77.7327935222672
137432,137432,72.90148448043185
137434,137434,72.90148448043185
149432,149432,66.07287449392713
149434,149434,66.07287449392713
156432,156432,52.361673414304995
156434,156434,52.361673414304995
157432,157432,73.11740890688259
157434,157434,73.11740890688259
161432,161432,98.46153846153847
161434,161434,98.46153846153847
176432,176432,40.1889338731444
176434,176434,40.1889338731444
181432,181432,70.44534412955466
181434,181434,70.44534412955466
187432,187432,52.14574898785425
187434,187434,52.14574898785425
191432,191432,74.25101214574899
191434,191434,74.25101214574899
195432,195432,81.78137651821862
195434,195434,81.78137651821862
197432,197432,87.96221322537112
197434,197434,87.96221322537112
201432,201432,74.87179487179488
201434,201434,74.87179487179488
203432,203432,96.70715249662618
203434,203434,96.70715249662618
205432,205432,83.10391363022941
205434,205434,83.10391363022941
210432,210432,87.1255060728745
210434,210434,87.1255060728745
211432,211432,48.475033738191634
211434,211434,48.475033738191634
216432,216432,98.46153846153847
216434,216434,98.46153846153847
217432,217432,83.45479082321188
217434,217434,83.45479082321188
220432,220432,87.53036437246963
220434,220434,87.53036437246963
221432,221432,76.62618083670715
221434,221434,76.62618083670715
222432,222432,74.0620782726046
222434,222434,74.0620782726046
223432,223432,90.17543859649123
223434,223434,90.17543859649123
224432,224432,96.92307692307692
224434,224434,96.92307692307692
225432,225432,85.45209176788124
225434,225434,85.45209176788124
226432,226432,93.84615384615384
226434,226434,93.84615384615384
234432,234432,67.6923076923077
234434,234434,67.6923076923077
236432,236432,52.63157894736842
236434,236434,52.63157894736842
242432,242432,43.61673414304993
242434,242434,43.61673414304993
249432,249432,59.54116059379217
249434,249434,59.54116059379217
254432,254432,77.94871794871794
254434,254434,77.94871794871794
260432,260432,79.75708502024291
260434,260434,79.75708502024291
263432,263432,96.41025641025641
263434,263434,96.41025641025641
265432,265432,85.10121457489879
265434,265434,85.10121457489879
267432,267432,64.93927125506073
267434,267434,64.93927125506073
270432,270432,69.12280701754386
270434,270434,69.12280701754386
275432,275432,97.43589743589743
275434,275434,97.43589743589743
280432,280432,90.04048582995951
280434,280434,90.04048582995951
289432,289432,63.94062078272604
289434,289434,63.94062078272604
292432,292432,88.93387314439946
292434,292434,88.93387314439946
296432,296432,93.22537112010797
296434,296434,93.22537112010797
299432,299432,93.46828609986505
299434,299434,93.46828609986505
310432,310432,98.97435897435898
310434,310434,98.97435897435898
328432,328432,56.92307692307692
328434,328434,56.92307692307692
333432,333432,75.19568151147098
333434,333434,75.19568151147098
336432,336432,94.68286099865047
336434,336434,94.68286099865047
339432,339432,73.17139001349528
339434,339434,73.17139001349528
358432,358432,27.692307692307693
358434,358434,27.692307692307693
366432,366432,86.23481781376518
366434,366434,86.23481781376518
367432,367432,78.67746288798921
367434,367434,78.67746288798921
372432,372432,49.932523616734144
372434,372434,49.932523616734144
373432,373432,70.01349527665317
373434,373434,70.01349527665317
388432,388432,17.67881241565452
388434,388434,17.67881241565452
393432,393432,53.225371120107965
393434,393434,53.225371120107965
394432,394432,44.50742240215924
394434,394434,44.50742240215924
397432,397432,35.19568151147099
397434,397434,35.19568151147099
399432,399432,57.89473684210526
399434,399434,57.89473684210526
401432,401432,40.64777327935223
401434,401434,40.64777327935223
402432,402432,73.79217273954116
402434,402434,73.79217273954116
403432,403432,30.31039136302294
403434,403434,30.31039136302294
406432,406432,51.524966261808366
406434,406434,51.524966261808366
407432,407432,72.76653171390014
407434,407434,72.76653171390014
414432,414432,49.365721997300945
414434,414434,49.365721997300945
417432,417432,58.05668016194332
417434,417434,58.05668016194332
420432,420432,71.52496626180837
420434,420434,71.52496626180837
423432,423432,91.39001349527665
423434,423434,91.39001349527665
426432,426432,37.51686909581647
426434,426434,37.51686909581647
430432,430432,76.95006747638327
430434,430434,76.95006747638327
446432,446432,76.2753036437247
446434,446434,76.2753036437247
449432,449432,66.9365721997301
449434,449434,66.9365721997301
459432,459432,91.95681511470985
459434,459434,91.95681511470985
461432,461432,93.65721997300945
461434,461434,93.65721997300945
463432,463432,6.369770580296896
463434,463434,6.369770580296896
486432,486432,42.88798920377868
486434,486434,42.88798920377868
489432,489432,75.8974358974359
489434,489434,75.8974358974359
490432,490432,43.26585695006747
490434,490434,43.26585695006747
495432,495432,66.39676113360323
495434,495434,66.39676113360323
497432,497432,49.662618083670715
497434,497434,49.662618083670715
507432,507432,62.9689608636977
507434,507434,62.9689608636977
512432,512432,67.17948717948718
512434,512434,67.17948717948718
515432,515432,52.52361673414305
515434,515434,52.52361673414305
521432,521432,56.24831309041836
521434,521434,56.24831309041836
523432,523432,76.92307692307692
523434,523434,76.92307692307692
526432,526432,65.82995951417004
526434,526434,65.82995951417004
530432,530432,82.88798920377867
530434,530434,82.88798920377867
531432,531432,67.15249662618083
531434,531434,67.15249662618083
534432,534432,59.8110661268556
534434,534434,59.8110661268556
536432,536432,56.32928475033738
536434,536434,56.32928475033738
541432,541432,86.26180836707152
541434,541434,86.26180836707152
542432,542432,99.02834008097166
542434,542434,99.02834008097166
544432,544432,62.34817813765182
544434,544434,62.34817813765182
547432,547432,78.40755735492577
547434,547434,78.40755735492577
549432,549432,90.8502024291498
549434,549434,90.8502024291498
550432,550432,82.80701754385964
550434,550434,82.80701754385964
552432,552432,88.36707152496626
552434,552434,88.36707152496626
554432,554432,94.14304993252361
554434,554434,94.14304993252361
558432,558432,71.65991902834008
558434,558434,71.65991902834008
560432,560432,54.33198380566802
560434,560434,54.33198380566802
567432,567432,43.96761133603239
567434,567434,43.96761133603239
568432,568432,55.97840755735493
568434,568434,55.97840755735493
569432,569432,75.1417004048583
569434,569434,75.1417004048583
571432,571432,53.522267206477736
571434,571434,53.522267206477736
572432,572432,69.36572199730094
572434,572434,69.36572199730094
574432,574432,59.89203778677463
574434,574434,59.89203778677463
577432,577432,80.94466936572199
577434,577434,80.94466936572199
587432,587432,92.01079622132254
587434,587434,92.01079622132254
591432,591432,97.94871794871794
591434,591434,97.94871794871794
592432,592432,89.06882591093117
592434,592434,89.06882591093117
600432,600432,68.71794871794872
600434,600434,68.71794871794872
603432,603432,66.90958164642375
603434,603434,66.90958164642375
619432,619432,25.425101214574898
619434,619434,25.425101214574898
656432,656432,62.91497975708502
656434,656434,62.91497975708502
661432,661432,70.82321187584346
661434,661434,70.82321187584346
667432,667432,76.59919028340082
667434,667434,76.59919028340082
671432,671432,98.46153846153847
671434,671434,98.46153846153847
677432,677432,86.45074224021593
677434,677434,86.45074224021593
687432,687432,79.89203778677462
687434,687434,79.89203778677462
689432,689432,68.79892037786774
689434,689434,68.79892037786774
692432,692432,94.4399460188934
692434,692434,94.4399460188934
693432,693432,95.38461538461539
693434,693434,95.38461538461539
698432,698432,95.8974358974359
698434,698434,95.8974358974359
702432,702432,89.23076923076923
702434,702434,89.23076923076923
711432,711432,81.02564102564102
711434,711434,81.02564102564102
720432,720432,81.24156545209176
720434,720434,81.24156545209176
723432,723432,67.96221322537112
723434,723434,67.96221322537112
748432,748432,97.43589743589743
748434,748434,97.43589743589743
754432,754432,95.95141700404858
754434,754434,95.95141700404858
773432,773432,89.98650472334683
773434,773434,89.98650472334683
777432,777432,92.09176788124157
777434,777434,92.09176788124157
780432,780432,91.71390013495277
780434,780434,91.71390013495277
782432,782432,88.71794871794872
782434,782434,88.71794871794872
788432,788432,99.02834008097166
788434,788434,99.02834008097166
789432,789432,88.85290148448043
789434,789434,88.85290148448043
800432,800432,95.8974358974359
800434,800434,95.8974358974359
809432,809432,96.92307692307692
809434,809434,96.92307692307692
821432,821432,89.74358974358974
821434,821434,89.74358974358974
826432,826432,35.60053981106613
826434,826434,35.60053981106613
836432,836432,85.45209176788124
836434,836434,85.45209176788124
882432,882432,8.043184885290149
882434,882434,8.043184885290149
944432,944432,9.257759784075574
944434,944434,9.257759784075574
951432,951432,89.41970310391363
951434,951434,89.41970310391363
972432,972432,87.23346828609986
972434,972434,87.23346828609986
982432,982432,59.89203778677463
982434,982434,59.89203778677463
987432,987432,53.927125506072876
987434,987434,53.927125506072876
1012432,1012432,14.736842105263158
1012434,1012434,14.736842105263158
1020432,1020432,45.45209176788124
1020434,1020434,45.45209176788124
1032432,1032432,18.002699055330634
1032434,1032434,18.002699055330634
1055432,1055432,15.978407557354926
1055434,1055434,15.978407557354926
1062432,1062432,4.372469635627531
1062434,1062434,4.372469635627531
1070432,1070432,63.77867746288799
1070434,1070434,63.77867746288799
1077432,1077432,80.83670715249663
1077434,1077434,80.83670715249663
1084432,1084432,95.73549257759784
1084434,1084434,95.73549257759784
1087432,1087432,68.50202429149797
1087434,1087434,68.50202429149797
1091432,1091432,77.13900134952766
1091434,1091434,77.13900134952766
1094432,1094432,4.183535762483131
1094434,1094434,4.183535762483131
1120432,1120432,63.61673414304993
1120434,1120434,63.61673414304993
1122432,1122432,96.84210526315789
1122434,1122434,96.84210526315789
1124432,1124432,99.54116059379217
1124434,1124434,99.54116059379217
1130432,1130432,86.72064777327935
1130434,1130434,86.72064777327935
1137432,1137432,83.10391363022941
1137434,1137434,83.10391363022941
1144432,1144432,72.44264507422402
1144434,1144434,72.44264507422402
1161432,1161432,98.97435897435898
1161434,1161434,98.97435897435898
1163432,1163432,70.74224021592443
1163434,1163434,70.74224021592443
1166432,1166432,75.06072874493927
1166434,1166434,75.06072874493927
1182432,1182432,36.32928475033738
1182434,1182434,36.32928475033738
1183432,1183432,73.36032388663968
1183434,1183434,73.36032388663968
1185432,1185432,88.12415654520917
1185434,1185434,88.12415654520917
1717432,1717432,10.067476383265857
1717434,1717434,10.067476383265857
1720432,1720432,4.615384615384615
1720434,1720434,4.615384615384615
1723432,1723432,32.766531713900136
1723434,1723434,32.766531713900136
1732432,1732432,7.6923076923076925
1732434,1732434,7.6923076923076925
1739432,1739432,3.6437246963562755
1739434,1739434,3.6437246963562755
1770432,1770432,3.1309041835357623
1770434,1770434,3.1309041835357623
1780432,1780432,7.530364372469635
1780434,1780434,7.530364372469635
2041432,2041432,2.672064777327935
2041434,2041434,2.672064777327935
2044432,2044432,3.1309041835357623
2044434,2044434,3.1309041835357623
2051432,2051432,2.672064777327935
2051434,2051434,2.672064777327935
2054432,2054432,2.672064777327935
2054434,2054434,2.672064777327935
2057432,2057432,13.252361673414304
2057434,2057434,13.252361673414304
66107209,66107209,0.97165991902834
66117208,66117208,76.05937921727396
66207208,66207208,1.2685560053981106
66207209,66207209,1.2685560053981106
66217208,66217208,2.4021592442645074
66467209,66467209,1.9973009446693657
66507208,66507208,3.562753036437247
66557208,66557208,5.964912280701754
66557209,66557209,5.964912280701754
66717208,66717208,42.21322537112011
66907208,66907208,10.823211875843455
66907252,66907252,12.874493927125506
67167210,67167210,7.017543859649122
67177210,67177210,6.99055330634278
17077179,17077179,38.35357624831309
17077264,17077264,3.2388663967611335
17077265,17077265,3.2388663967611335
17077266,17077266,3.2388663967611335
17077274,17077274,0.97165991902834
17117179,17117179,38.35357624831309
17117264,17117264,3.2388663967611335
17117265,17117265,3.2388663967611335
17117266,17117266,3.2388663967611335
17117273,17117273,0.97165991902834
17117274,17117274,0.97165991902834
65007179,65007179,38.35357624831309
65007225,65007225,0.97165991902834
65007230,65007230,0.97165991902834
65007264,65007264,3.2388663967611335
65007265,65007265,3.2388663967611335
65007266,65007266,3.2388663967611335
65007273,65007273,0.97165991902834
65007274,65007274,0.97165991902834
65017179,65017179,52.361673414304995
65017274,65017274,52.361673414304995
65037179,65037179,100.0
65037225,65037225,100.0
65037230,65037230,100.0
65037264,65037264,100.0
65037265,65037265,100.0
65037266,65037266,100.0
65037273,65037273,100.0
65037274,65037274,100.0
65047179,65047179,72.09176788124157
65047230,65047230,76.51821862348179
65047264,65047264,68.79892037786774
65047266,65047266,76.51821862348179
65047273,65047273,68.79892037786774
65047274,65047274,68.79892037786774
65057179,65057179,38.35357624831309
65057225,65057225,0.97165991902834
65057230,65057230,0.97165991902834
65057264,65057264,3.2388663967611335
65057265,65057265,3.2388663967611335
65057266,65057266,3.2388663967611335
65057273,65057273,0.97165991902834
65057274,65057274,0.97165991902834
65067179,65067179,39.75708502024292
65067225,65067225,6.558704453441296
65067230,65067230,6.423751686909582
65067264,65067264,5.802968960863698
65067265,65067265,6.828609986504723
65067266,65067266,6.6936572199730096
65067273,65067273,5.53306342780027
65067274,65067274,5.4520917678812415
65077179,65077179,38.35357624831309
65077225,65077225,3.2388663967611335
65077230,65077230,3.2388663967611335
65077264,65077264,3.2388663967611335
65077265,65077265,3.2388663967611335
65077266,65077266,3.2388663967611335
65077273,65077273,3.2388663967611335
65077274,65077274,3.2388663967611335
65087179,65087179,52.361673414304995
65087225,65087225,13.603238866396762
65087230,65087230,13.603238866396762
65087264,65087264,15.843454790823213
65087265,65087265,15.843454790823213
65087266,65087266,15.843454790823213
65087273,65087273,13.603238866396762
65087274,65087274,52.361673414304995
65097179,65097179,100.0
65097225,65097225,100.0
65097230,65097230,100.0
65097264,65097264,100.0
65097265,65097265,100.0
65097266,65097266,100.0
65097273,65097273,100.0
65097274,65097274,100.0
65107179,65107179,38.8663967611336
65107225,65107225,2.456140350877193
65107230,65107230,2.456140350877193
65107264,65107264,3.7786774628879893
65107265,65107265,3.7786774628879893
65107266,65107266,3.7786774628879893
65107273,65107273,2.456140350877193
65107274,65107274,2.456140350877193
65147179,65147179,38.35357624831309
65147225,65147225,0.97165991902834
65147230,65147230,0.97165991902834
65147264,65147264,8.205128205128204
65147265,65147265,3.2388663967611335
65147266,65147266,3.2388663967611335
65147273,65147273,6.963562753036437
65147274,65147274,0.97165991902834
65157179,65157179,38.35357624831309
65157225,65157225,0.97165991902834
65157230,65157230,0.97165991902834
65157264,65157264,3.8596491228070176
65157265,65157265,3.2388663967611335
65157266,65157266,3.2388663967611335
65157273,65157273,2.1052631578947367
65157274,65157274,0.97165991902834
65167179,65167179,38.35357624831309
65167264,65167264,3.2388663967611335
65167265,65167265,3.2388663967611335
65167266,65167266,3.2388663967611335
65167274,65167274,0.97165991902834
65177179,65177179,38.35357624831309
65177225,65177225,0.97165991902834
65177230,65177230,0.97165991902834
65177264,65177264,3.2388663967611335
65177265,65177265,3.2388663967611335
65177266,65177266,3.2388663967611335
65177273,65177273,0.97165991902834
65177274,65177274,0.97165991902834
65187179,65187179,38.35357624831309
65187225,65187225,0.97165991902834
65187230,65187230,0.97165991902834
65187264,65187264,3.2388663967611335
65187265,65187265,3.2388663967611335
65187266,65187266,3.2388663967611335
65187273,65187273,0.97165991902834
65187274,65187274,0.97165991902834
68157179,68157179,39.10931174089069
68157264,68157264,6.099865047233468
68157265,68157265,6.099865047233468
68157266,68157266,6.099865047233468
68157274,68157274,4.777327935222672
68177179,68177179,38.35357624831309
68177225,68177225,52.577597840755736
68177230,68177230,4.2105263157894735
68177264,68177264,3.2388663967611335
68177265,68177265,52.577597840755736
68177266,68177266,4.2105263157894735
68177273,68177273,3.2388663967611335
68177274,68177274,36.97705802968961
68187179,68187179,38.35357624831309
68187225,68187225,3.2388663967611335
68187230,68187230,4.777327935222672
68187264,68187264,51.55195681511471
68187265,68187265,3.2388663967611335
68187266,68187266,4.777327935222672
68187273,68187273,51.55195681511471
68187274,68187274,3.2388663967611335
68197179,68197179,38.35357624831309
68197225,68197225,96.41025641025641
68197230,68197230,5.074224021592443
68197264,68197264,96.41025641025641
68197265,68197265,96.41025641025641
68197266,68197266,5.074224021592443
68197273,68197273,96.41025641025641
68197274,68197274,5.074224021592443
68207179,68207179,100.0
68207225,68207225,100.0
68207230,68207230,100.0
68207264,68207264,100.0
68207265,68207265,100.0
68207266,68207266,100.0
68207273,68207273,100.0
68207274,68207274,100.0
68217179,68217179,38.35357624831309
68217225,68217225,4.156545209176788
68217230,68217230,4.156545209176788
68217264,68217264,3.2388663967611335
68217265,68217265,4.156545209176788
68217266,68217266,4.156545209176788
68217273,68217273,3.2388663967611335
68217274,68217274,3.2388663967611335
68247179,68247179,38.35357624831309
68247264,68247264,3.2388663967611335
68247265,68247265,3.2388663967611335
68247266,68247266,3.2388663967611335
68247274,68247274,0.97165991902834
68257179,68257179,38.35357624831309
68257225,68257225,0.97165991902834
68257230,68257230,0.97165991902834
68257264,68257264,3.2388663967611335
68257265,68257265,3.2388663967611335
68257266,68257266,3.2388663967611335
68257273,68257273,0.97165991902834
68257274,68257274,0.97165991902834
68297179,68297179,38.35357624831309
68297225,68297225,0.97165991902834
68297230,68297230,0.97165991902834
68297264,68297264,3.2388663967611335
68297265,68297265,3.2388663967611335
68297266,68297266,3.2388663967611335
68297273,68297273,0.97165991902834
68297274,68297274,0.97165991902834
69917179,69917179,38.35357624831309
69917264,69917264,3.8596491228070176
69917265,69917265,3.2388663967611335
69917266,69917266,3.2388663967611335
69917274,69917274,0.97165991902834
69957179,69957179,38.35357624831309
69957264,69957264,3.2388663967611335
69957265,69957265,3.2388663967611335
69957266,69957266,3.2388663967611335
69957274,69957274,0.97165991902834
69967179,69967179,38.35357624831309
69967264,69967264,3.7786774628879893
69967265,69967265,3.2388663967611335
69967266,69967266,3.2388663967611335
69967274,69967274,0.97165991902834
1707726313,1707726313,3.2388663967611335
1711726313,1711726313,3.2388663967611335
6500723113,6500723113,0.97165991902834
6500726313,6500726313,3.2388663967611335
6501723113,6501723113,52.361673414304995
6501726313,6501726313,52.361673414304995
6503723113,6503723113,100.0
6503726313,6503726313,100.0
6504723113,6504723113,68.79892037786774
6504726313,6504726313,68.79892037786774
6505723113,6505723113,0.97165991902834
6505726313,6505726313,3.2388663967611335
6506723113,6506723113,5.4520917678812415
6506726313,6506726313,5.721997300944669
6507723113,6507723113,3.2388663967611335
6507726313,6507726313,3.2388663967611335
6508723113,6508723113,7.017543859649122
6508726313,6508726313,9.257759784075574
6509723113,6509723113,100.0
6509726313,6509726313,100.0
6510723113,6510723113,2.456140350877193
6510726313,6510726313,3.7786774628879893
6514723113,6514723113,0.97165991902834
6514726313,6514726313,3.2388663967611335
6515723113,6515723113,0.97165991902834
6515726313,6515726313,3.2388663967611335
6516726313,6516726313,3.2388663967611335
6517723113,6517723113,0.97165991902834
6517726313,6517726313,3.2388663967611335
6518723113,6518723113,0.97165991902834
6518726313,6518726313,3.2388663967611335
6815726313,6815726313,6.099865047233468
6817723113,6817723113,3.2388663967611335
6817726313,6817726313,3.2388663967611335
6818723113,6818723113,3.2388663967611335
6818726313,6818726313,3.2388663967611335
6819723113,6819723113,5.074224021592443
6819726313,6819726313,5.074224021592443
6820723113,6820723113,100.0
6820726313,6820726313,100.0
6821723113,6821723113,3.2388663967611335
6821726313,6821726313,3.2388663967611335
6824726313,6824726313,3.2388663967611335
6825723113,6825723113,0.97165991902834
6825726313,6825726313,3.2388663967611335
6829723113,6829723113,0.97165991902834
6829726313,6829726313,3.2388663967611335
6991726313,6991726313,3.2388663967611335
6995726313,6995726313,3.2388663967611335
6996726313,6996726313,3.2388663967611335
94672340,94672340,78.13765182186235
94672360,94672360,78.13765182186235
94672380,94672380,74.65587044534414
96072340,96072340,5.53306342780027
96072360,96072360,5.53306342780027
96072380,96072380,5.53306342780027
96172340,96172340,5.53306342780027
96172360,96172360,5.53306342780027
96172380,96172380,5.53306342780027
97672340,97672340,11.17408906882591
97672360,97672360,11.17408906882591
97672380,97672380,11.17408906882591
101672340,101672340,8.313090418353577
101672360,101672360,8.313090418353577
101672380,101672380,7.287449392712551
104872340,104872340,14.84480431848853
104872360,104872360,14.84480431848853
104872380,104872380,14.84480431848853
104972340,104972340,14.84480431848853
104972360,104972360,14.84480431848853
104972380,104972380,14.84480431848853
105172340,105172340,14.84480431848853
105172360,105172360,14.84480431848853
105172380,105172380,14.84480431848853
105272340,105272340,4.426450742240216
105272360,105272360,4.426450742240216
105272380,105272380,4.426450742240216
105372340,105372340,4.426450742240216
105372360,105372360,4.426450742240216
105372380,105372380,4.426450742240216
105472340,105472340,4.426450742240216
105472360,105472360,4.426450742240216
105472380,105472380,4.426450742240216
106872340,106872340,57.43589743589744
106872360,106872360,57.43589743589744
106872380,106872380,57.43589743589744
107972340,107972340,59.10931174089069
107972360,107972360,59.10931174089069
107972380,107972380,59.10931174089069
109672340,109672340,20.3778677462888
109672360,109672360,20.3778677462888
109672380,109672380,20.161943319838056
110772340,110772340,41.37651821862348
110772360,110772360,41.37651821862348
110772380,110772380,41.37651821862348
111072340,111072340,62.05128205128205
111072360,111072360,62.05128205128205
111072380,111072380,62.05128205128205
112672340,112672340,77.27395411605939
112672360,112672360,77.27395411605939
112672380,112672380,75.22267206477733
117772340,117772340,98.97435897435898
117772360,117772360,98.97435897435898
117772380,117772380,98.97435897435898
174972340,174972340,7.125506072874494
174972360,174972360,7.125506072874494
174972380,174972380,7.125506072874494
175572340,175572340,3.6437246963562755
175572360,175572360,3.6437246963562755
175572380,175572380,3.6437246963562755
175772340,175772340,5.53306342780027
175772360,175772360,5.53306342780027
175772380,175772380,5.53306342780027
175972340,175972340,39.32523616734143
175972360,175972360,39.32523616734143
175972380,175972380,37.86774628879892
176072340,176072340,76.24831309041835
176072360,176072360,76.24831309041835
176072380,176072380,76.24831309041835
202972340,202972340,4.426450742240216
202972360,202972360,4.426450742240216
202972380,202972380,4.318488529014845
946723601,946723601,78.13765182186235
946723602,946723602,78.13765182186235
946723801,946723801,78.13765182186235
946723802,946723802,78.13765182186235
960723601,960723601,5.53306342780027
960723602,960723602,5.53306342780027
960723801,960723801,5.53306342780027
960723802,960723802,5.53306342780027
961723601,961723601,5.53306342780027
961723602,961723602,5.53306342780027
961723801,961723801,5.53306342780027
961723802,961723802,5.53306342780027
976723601,976723601,11.17408906882591
976723602,976723602,11.17408906882591
976723801,976723801,11.17408906882591
976723802,976723802,11.17408906882591
1016723601,1016723601,8.313090418353577
1016723602,1016723602,8.313090418353577
1016723801,1016723801,8.313090418353577
1016723802,1016723802,8.313090418353577
1048723601,1048723601,14.84480431848853
1048723602,1048723602,14.84480431848853
1048723801,1048723801,14.84480431848853
1048723802,1048723802,14.84480431848853
1049723601,1049723601,14.84480431848853
1049723602,1049723602,14.84480431848853
1049723801,1049723801,14.84480431848853
1049723802,1049723802,14.84480431848853
1051723601,1051723601,14.84480431848853
1051723602,1051723602,14.84480431848853
1051723801,1051723801,14.84480431848853
1051723802,1051723802,14.84480431848853
1052723601,1052723601,4.426450742240216
1052723602,1052723602,4.426450742240216
1052723801,1052723801,4.426450742240216
1052723802,1052723802,4.426450742240216
1053723601,1053723601,4.426450742240216
1053723602,1053723602,4.426450742240216
1053723801,1053723801,4.426450742240216
1053723802,1053723802,4.426450742240216
1054723601,1054723601,4.426450742240216
1054723602,1054723602,4.426450742240216
1054723801,1054723801,4.426450742240216
1054723802,1054723802,4.426450742240216
1068723601,1068723601,57.43589743589744
1068723602,1068723602,57.43589743589744
1068723801,1068723801,57.43589743589744
1068723802,1068723802,57.43589743589744
1079723601,1079723601,59.10931174089069
1079723602,1079723602,59.10931174089069
1079723801,1079723801,59.10931174089069
1079723802,1079723802,59.10931174089069
1096723601,1096723601,20.3778677462888
1096723602,1096723602,20.3778677462888
1096723801,1096723801,20.3778677462888
1096723802,1096723802,20.3778677462888
1107723601,1107723601,41.37651821862348
1107723602,1107723602,41.37651821862348
1107723801,1107723801,41.37651821862348
1107723802,1107723802,41.37651821862348
1110723601,1110723601,62.05128205128205
1110723602,1110723602,62.05128205128205
1110723801,1110723801,62.05128205128205
1110723802,1110723802,62.05128205128205
1126723601,1126723601,77.27395411605939
1126723602,1126723602,77.27395411605939
1126723801,1126723801,77.27395411605939
1126723802,1126723802,77.27395411605939
1177723601,1177723601,98.97435897435898
1177723602,1177723602,98.97435897435898
1177723801,1177723801,98.97435897435898
1177723802,1177723802,98.97435897435898
1749723601,1749723601,7.125506072874494
1749723602,1749723602,7.125506072874494
1749723801,1749723801,7.125506072874494
1749723802,1749723802,7.125506072874494
1755723601,1755723601,3.6437246963562755
1755723602,1755723602,3.6437246963562755
1755723801,1755723801,3.6437246963562755
1755723802,1755723802,3.6437246963562755
1757723601,1757723601,5.53306342780027
1757723602,1757723602,5.53306342780027
1757723801,1757723801,5.53306342780027
1757723802,1757723802,5.53306342780027
1759723601,1759723601,39.32523616734143
1759723602,1759723602,39.32523616734143
1759723801,1759723801,39.32523616734143
1759723802,1759723802,39.32523616734143
1760723601,1760723601,76.24831309041835
1760723602,1760723602,76.24831309041835
1760723801,1760723801,76.24831309041835
1760723802,1760723802,76.24831309041835
2029723601,2029723601,4.426450742240216
2029723602,2029723602,4.426450742240216
2029723801,2029723801,4.426450742240216
2029723802,2029723802,4.426450742240216
68007225,68007225,1.9973009446693657
68007230,68007230,1.9973009446693657
68007273,68007273,1.9973009446693657
68017225,68017225,2.1592442645074224
68017230,68017230,2.1592442645074224
68017273,68017273,2.1592442645074224
68027225,68027225,47.935222672064775
68027230,68027230,47.935222672064775
68027273,68027273,47.935222672064775
68037225,68037225,86.90958164642375
68037230,68037230,86.90958164642375
68037273,68037273,86.90958164642375
68047225,68047225,18.32658569500675
68047230,68047230,18.32658569500675
68047273,68047273,18.32658569500675
68057225,68057225,7.341430499325236
68057230,68057230,7.341430499325236
68057273,68057273,7.341430499325236
68067225,68067225,92.73954116059379
68067230,68067230,94.1970310391363
68067273,68067273,92.65856950067476
68077225,68077225,32.577597840755736
68077230,68077230,36.68016194331984
68077273,68077273,32.577597840755736
68097225,68097225,43.61673414304993
68097230,68097230,43.61673414304993
68097273,68097273,43.61673414304993
68117225,68117225,86.5587044534413
68117230,68117230,86.5587044534413
68117273,68117273,86.5587044534413
68127225,68127225,1.94331983805668
68127230,68127230,1.94331983805668
68127273,68127273,1.94331983805668
68137225,68137225,1.4304993252361673
68137230,68137230,1.4304993252361673
68137273,68137273,1.4304993252361673
680072184,680072184,1.9973009446693657
680172184,680172184,2.1592442645074224
680272184,680272184,47.935222672064775
680372184,680372184,86.90958164642375
680472184,680472184,18.32658569500675
680572184,680572184,7.341430499325236
680672184,680672184,92.65856950067476
680772184,680772184,0.9986504723346828
